alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
0,16x16,,1515,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00811,0.0,3.0,,
0,16x16,,1516,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00573,0.0,2.0,,
0,16x16,,1517,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00546,0.0,2.0,,
0,16x16,,1518,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01533,0.0,6.0,,
0,16x16,,1519,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,1520,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00092,0.0,1.0,,
0,16x16,,1521,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00626,0.0,2.0,,
0,16x16,,1522,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00866,0.0,4.0,,
0,16x16,,1523,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00311,0.0,2.0,,
0,16x16,,1524,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00664,0.0,3.0,,
0,16x16,,1525,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00551,0.0,2.0,,
0,16x16,,1526,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00375,0.0,2.0,,
0,16x16,,1527,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0045,0.0,2.0,,
0,16x16,,1528,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01124,0.0,4.0,,
0,16x16,,1529,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00208,0.0,1.0,,
0,16x16,,1530,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00359,0.0,1.0,,
0,16x16,,1531,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00617,0.0,3.0,,
0,16x16,,1532,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01293,0.0,4.0,,
0,16x16,,1533,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,1534,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0042,0.0,2.0,,
0,16x16,,1535,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00473,0.0,2.0,,
0,16x16,,1536,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00379,0.0,2.0,,
0,16x16,,1537,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00965,0.0,3.0,,
0,16x16,,1538,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00322,0.0,1.0,,
0,16x16,,1539,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0066,0.0,2.0,,
0,16x16,,1540,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00891,0.0,3.0,,
0,16x16,,1541,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00494,0.0,2.0,,
0,16x16,,1542,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,1543,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00609,0.0,2.0,,
0,16x16,,1544,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00876,0.0,3.0,,
0,16x16,,1545,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00645,0.0,3.0,,
0,16x16,,1546,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00542,0.0,2.0,,
0,16x16,,1547,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00392,0.0,2.0,,
0,16x16,,1548,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.02322,0.0,7.0,,
0,16x16,,1549,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00444,0.0,2.0,,
0,16x16,,1550,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00416,0.0,2.0,,
0,16x16,,1551,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00547,0.0,1.0,,
0,16x16,,1552,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00267,0.0,1.0,,
0,16x16,,1553,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00511,0.0,2.0,,
0,16x16,,1554,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00457,0.0,2.0,,
0,16x16,,1555,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00498,0.0,2.0,,
0,16x16,,1556,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00833,0.0,3.0,,
0,16x16,,1557,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00182,0.0,2.0,,
0,16x16,,1558,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00155,0.0,1.0,,
0,16x16,,1559,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00155,0.0,1.0,,
0,16x16,,1560,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00202,0.0,1.0,,
0,16x16,,1561,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00956,0.0,4.0,,
0,16x16,,1562,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00375,0.0,2.0,,
0,16x16,,1563,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00295,0.0,1.0,,
0,16x16,,1564,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00345,0.0,2.0,,
0,16x16,,1565,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00491,0.0,2.0,,
0,16x16,,1566,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00553,0.0,2.0,,
0,16x16,,1567,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.005,0.0,2.0,,
0,16x16,,1568,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00042,0.0,1.0,,
0,16x16,,1569,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00252,0.0,1.0,,
0,16x16,,1570,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00792,0.0,3.0,,
0,16x16,,1571,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00567,0.0,2.0,,
0,16x16,,1572,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00138,0.0,1.0,,
0,16x16,,1573,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.02864,0.0,10.0,,
0,16x16,,1574,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,1575,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01291,0.0,4.0,,
0,16x16,,1576,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0035,0.0,2.0,,
0,16x16,,1577,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0062,0.0,2.0,,
0,16x16,,1578,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00563,0.0,2.0,,
0,16x16,,1579,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00179,0.0,1.0,,
0,16x16,,1580,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00538,0.0,2.0,,
0,16x16,,1581,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00908,0.0,4.0,,
0,16x16,,1582,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00944,0.0,3.0,,
0,16x16,,1583,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,1584,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00469,0.0,2.0,,
0,16x16,,1585,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00276,0.0,1.0,,
0,16x16,,1586,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00544,0.0,2.0,,
0,16x16,,1587,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00565,0.0,2.0,,
0,16x16,,1588,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0049,0.0,2.0,,
0,16x16,,1589,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00218,0.0,1.0,,
0,16x16,,1590,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0051,0.0,2.0,,
0,16x16,,1591,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00233,0.0,1.0,,
0,16x16,,1592,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00535,0.0,2.0,,
0,16x16,,1593,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00436,0.0,2.0,,
0,16x16,,1594,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00936,0.0,4.0,,
0,16x16,,1595,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00779,0.0,3.0,,
0,16x16,,1596,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00509,0.0,2.0,,
0,16x16,,1597,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00311,0.0,1.0,,
0,16x16,,1598,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,1599,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00606,0.0,3.0,,
0,16x16,,1600,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01034,0.0,4.0,,
0,16x16,,1601,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00477,0.0,2.0,,
0,16x16,,1602,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0019,0.0,1.0,,
0,16x16,,1603,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00768,0.0,3.0,,
0,16x16,,1604,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00569,0.0,2.0,,
0,16x16,,1605,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0052,0.0,2.0,,
0,16x16,,1606,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00852,0.0,3.0,,
0,16x16,,1607,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.014,0.0,6.0,,
0,16x16,,1608,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00512,0.0,2.0,,
0,16x16,,1609,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00639,0.0,2.0,,
0,16x16,,1610,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00385,0.0,2.0,,
0,16x16,,1611,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00717,0.0,4.0,,
0,16x16,,1612,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00268,0.0,1.0,,
0,16x16,,1613,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00204,0.0,1.0,,
0,16x16,,1614,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0073,0.0,3.0,,
0,16x16,,1615,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00863,0.0,2.0,,
0,16x16,,1616,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00206,0.0,1.0,,
0,16x16,,1617,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00906,0.0,3.0,,
0,16x16,,1618,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00496,0.0,2.0,,
0,16x16,,1619,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00431,0.0,2.0,,
0,16x16,,1620,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0071,0.0,2.0,,
0,16x16,,1621,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00748,0.0,3.0,,
0,16x16,,1622,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00592,0.0,2.0,,
0,16x16,,1623,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00146,0.0,1.0,,
0,16x16,,1624,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00254,0.0,1.0,,
0,16x16,,1625,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00468,0.0,2.0,,
0,16x16,,1626,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.05173,0.0,16.0,,
0,16x16,,1627,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00417,0.0,2.0,,
0,16x16,,1628,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01425,0.0,5.0,,
0,16x16,,1629,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00159,0.0,1.0,,
0,16x16,,1630,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,1631,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00571,0.0,3.0,,
0,16x16,,1632,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00163,0.0,1.0,,
0,16x16,,1633,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00015,0.0,1.0,,
0,16x16,,1634,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0025,0.0,1.0,,
0,16x16,,1635,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.02068,0.0,10.0,,
0,16x16,,1636,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0035,0.0,2.0,,
0,16x16,,1637,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,1638,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01681,0.0,7.0,,
0,16x16,,1639,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00504,0.0,2.0,,
0,16x16,,1640,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00523,0.0,2.0,,
0,16x16,,1641,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00719,0.0,3.0,,
0,16x16,,1642,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00427,0.0,2.0,,
0,16x16,,1643,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0463,0.0,14.0,,
0,16x16,,1644,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00391,0.0,3.0,,
0,16x16,,1645,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00488,0.0,2.0,,
0,16x16,,1646,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.013,0.0,4.0,,
0,16x16,,1647,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00181,0.0,1.0,,
0,16x16,,1648,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00479,0.0,2.0,,
0,16x16,,1649,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00105,0.0,1.0,,
0,16x16,,1650,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00451,0.0,2.0,,
0,16x16,,1651,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00454,0.0,2.0,,
0,16x16,,1652,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00484,0.0,2.0,,
0,16x16,,1653,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00162,0.0,1.0,,
0,16x16,,1654,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00218,0.0,1.0,,
0,16x16,,1655,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00318,0.0,1.0,,
0,16x16,,1656,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0011,0.0,1.0,,
0,16x16,,1657,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0232,0.0,7.0,,
0,16x16,,1658,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0027,0.0,1.0,,
0,16x16,,1659,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00665,0.0,2.0,,
0,16x16,,1660,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01062,0.0,4.0,,
0,16x16,,1661,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00513,0.0,2.0,,
0,16x16,,1662,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00688,0.0,2.0,,
0,16x16,,1663,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,1664,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00339,0.0,2.0,,
0,16x16,,1665,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00378,0.0,2.0,,
0,16x16,,1666,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00485,0.0,2.0,,
0,16x16,,1667,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01103,0.0,2.0,,
0,16x16,,1668,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00013,0.0,1.0,,
0,16x16,,1669,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00272,0.0,1.0,,
0,16x16,,1670,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00233,0.0,2.0,,
0,16x16,,1671,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0017,0.0,1.0,,
0,16x16,,1672,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00705,0.0,2.0,,
0,16x16,,1673,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01715,0.0,6.0,,
0,16x16,,1674,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.30242,0.0,122.0,,
0,16x16,,1675,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00426,0.0,2.0,,
0,16x16,,1676,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01035,0.0,3.0,,
0,16x16,,1677,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00447,0.0,2.0,,
0,16x16,,1678,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00315,0.0,1.0,,
0,16x16,,1679,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00484,0.0,2.0,,
0,16x16,,1680,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,1681,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0072,0.0,5.0,,
0,16x16,,1682,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00513,0.0,3.0,,
0,16x16,,1683,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01242,0.0,5.0,,
0,16x16,,1684,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00167,0.0,1.0,,
0,16x16,,1685,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00392,0.0,2.0,,
0,16x16,,1686,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00493,0.0,2.0,,
0,16x16,,1687,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01482,0.0,5.0,,
0,16x16,,1688,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,1689,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00285,0.0,1.0,,
0,16x16,,1690,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0018,0.0,1.0,,
0,16x16,,1691,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00223,0.0,1.0,,
0,16x16,,1692,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00311,0.0,1.0,,
0,16x16,,1693,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00502,0.0,2.0,,
0,16x16,,1694,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00376,0.0,1.0,,
0,16x16,,1695,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00391,0.0,2.0,,
0,16x16,,1696,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00355,0.0,1.0,,
0,16x16,,1697,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00224,0.0,1.0,,
0,16x16,,1698,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00606,0.0,2.0,,
0,16x16,,1699,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00601,0.0,3.0,,
0,16x16,,1700,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00871,0.0,3.0,,
0,16x16,,1701,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00215,0.0,1.0,,
0,16x16,,1702,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0199,0.0,7.0,,
0,16x16,,1703,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0043,0.0,2.0,,
0,16x16,,1704,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01035,0.0,3.0,,
0,16x16,,1705,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00649,0.0,2.0,,
0,16x16,,1706,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00497,0.0,2.0,,
0,16x16,,1707,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00372,0.0,2.0,,
0,16x16,,1708,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00391,0.0,2.0,,
0,16x16,,1709,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.03413,0.0,12.0,,
0,16x16,,1710,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00451,0.0,2.0,,
0,16x16,,1711,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00266,0.0,2.0,,
0,16x16,,1712,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00517,0.0,2.0,,
0,16x16,,1713,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00881,0.0,3.0,,
0,16x16,,1714,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00554,0.0,2.0,,
0,16x16,,1715,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,1716,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00682,0.0,3.0,,
0,16x16,,1717,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00271,0.0,1.0,,
0,16x16,,1718,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,1719,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00294,0.0,2.0,,
0,16x16,,1720,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0026,0.0,1.0,,
0,16x16,,1721,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,1722,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00393,0.0,2.0,,
0,16x16,,1723,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00543,0.0,2.0,,
0,16x16,,1724,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00363,0.0,2.0,,
0,16x16,,1725,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00318,0.0,2.0,,
0,16x16,,1726,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00014,0.0,1.0,,
0,16x16,,1727,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00714,0.0,3.0,,
0,16x16,,1728,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0074,0.0,3.0,,
0,16x16,,1729,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00255,0.0,1.0,,
0,16x16,,1730,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00633,0.0,2.0,,
0,16x16,,1731,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00334,0.0,1.0,,
0,16x16,,1732,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00502,0.0,2.0,,
0,16x16,,1733,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00559,0.0,2.0,,
0,16x16,,1734,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00225,0.0,1.0,,
0,16x16,,1735,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0074,0.0,3.0,,
0,16x16,,1736,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,1737,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01202,0.0,4.0,,
0,16x16,,1738,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.03109,0.0,12.0,,
0,16x16,,1739,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01258,0.0,4.0,,
0,16x16,,1740,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,1741,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00757,0.0,3.0,,
0,16x16,,1742,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00958,0.0,3.0,,
0,16x16,,1743,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0085,0.0,3.0,,
0,16x16,,1744,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01166,0.0,2.0,,
0,16x16,,1745,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00013,0.0,1.0,,
0,16x16,,1746,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00523,0.0,2.0,,
0,16x16,,1747,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01118,0.0,4.0,,
0,16x16,,1748,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,1749,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00195,0.0,1.0,,
0,16x16,,1750,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,1751,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00151,0.0,1.0,,
0,16x16,,1752,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00172,0.0,1.0,,
0,16x16,,1753,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,1754,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01204,0.0,3.0,,
0,16x16,,1755,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,1756,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0061,0.0,4.0,,
0,16x16,,1757,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00382,0.0,2.0,,
0,16x16,,1758,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00249,0.0,1.0,,
0,16x16,,1759,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00495,0.0,2.0,,
0,16x16,,1760,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0003,0.0,1.0,,
0,16x16,,1761,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,1762,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00869,0.0,3.0,,
0,16x16,,1763,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00184,0.0,1.0,,
0,16x16,,1764,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00524,0.0,2.0,,
0,16x16,,1765,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00821,0.0,3.0,,
0,16x16,,1766,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00199,0.0,2.0,,
0,16x16,,1767,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00951,0.0,4.0,,
0,16x16,,1768,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00239,0.0,1.0,,
0,16x16,,1769,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00693,0.0,2.0,,
0,16x16,,1770,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00744,0.0,3.0,,
0,16x16,,1771,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00228,0.0,1.0,,
0,16x16,,1772,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00512,0.0,2.0,,
0,16x16,,1773,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00388,0.0,2.0,,
0,16x16,,1774,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01351,0.0,5.0,,
0,16x16,,1775,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00916,0.0,2.0,,
0,16x16,,1776,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00314,0.0,2.0,,
0,16x16,,1777,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00976,0.0,3.0,,
0,16x16,,1778,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00257,0.0,1.0,,
0,16x16,,1779,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0092,0.0,4.0,,
0,16x16,,1780,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00562,0.0,2.0,,
0,16x16,,1781,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00553,0.0,2.0,,
